gene_id	gene_name	A_1	A_2	A_3	A_4	A_5	A_6	B_1	B_2	B_3	B_4	B_5	B_6	C_1	C_2	C_3	C_4	C_5	C_6
ENSG00000001629.10	ANKIB1	5745.24583918046	5314.55250286639	5663.391932163	5439.48031064166	5644.81656064837	5300.03518315784	5860.36807331009	5682.99619990469	5630.92240495242	5438.97637780767	5690.91375207197	5464.03002244123	5356.63548027605	5531.23766319796	5467.27135469242	5232.69398133454	5331.77718238881	5783.99599044919
ENSG00000001630.18	CYP51A1	2552.68789245343	2708.85878142849	2762.33162040785	2696.13895847447	2620.88427415034	2766.05083563142	2695.76006383353	2697.99494453453	2691.0885435395	2651.76963169177	2742.12412408169	2706.81639456966	2739.2859707423	2655.86172816057	2555.38775208026	2707.65850525976	2788.51307685226	2694.00496441397
ENSG00000001631.17	KRIT1	3331.61219643402	3204.60083074161	3373.24490486925	3255.26882833174	3172.50716457638	3102.83584897311	3060.60391584877	3088.82647340633	3006.00389933498	3251.40864149447	3116.55407124515	3117.33050302914	3094.73921002647	3196.43961533068	3210.50824384795	3145.30034087012	3115.79971903248	3080.28458752134
ENSG00000002016.18	RAD52	1574.87285609542	1527.39052106104	1673.12382749196	1934.04802065478	1746.64333277887	2605.40265273542	1870.56441895968	1482.42325638918	1772.79306634983	1834.76270030054	1566.75807004723	1980.22998488219	1644.21239364479	2292.57347215373	1609.84255008742	1760.05041213213	1624.33448708262	1361.48216919302
ENSG00000002079.15	MYH16	5565.43164795437	5559.782	5565.43164795437	5565.43164795437	5565.43164795437	5565.43164795437	5563.274	5565.457	5561.145	5566.853	5570.105	5562.523	5565.43164795437	5572.471	5558.167	5565.43164795437	5574.564	5565.43164795437
ENSG00000002330.14	BAD	549.855153232713	540.72465308362	558.792934919837	555.953045944267	529.720168981879	540.605414969267	576.508512370991	583.397140119849	567.971315785065	577.464949870327	596.906675289396	558.565888962701	562.232722585887	565.156727197593	568.635104155758	601.765760266611	568.519000825406	553.184773898517
ENSG00000002549.13	LAP3	1593.58558484612	1612.48278448469	1627.06369608836	1631.74127448605	1629.29667482721	1617.89356771921	1624.79136932995	1635.76243820868	1629.87005536881	1635.28072358905	1628.67909511103	1606.03941434486	1629.33457955144	1625.0390927852	1635.26455720852	1652.02456166704	1682.93723517308	1630.65752309935
ENSG00000002586.20	CD99	768.838386606143	774.469475477795	759.323698268864	765.044109968551	815.999781766288	790.692513655582	749.954152418845	753.133303155349	732.598960650164	779.051265639164	849.066107514624	763.243107865218	850.708722915724	790.141140975924	773.113654461131	777.195679072124	783.216597079381	788.283923565151
ENSG00000002587.10	HS3ST1	2591.89524628168	2754.41701154531	5370.03043296427	6885.981	6866.387	2584.19372830658	6887.274	1908.22818231921	6885.145	6890.853	6894.105	2026.6464414195	2768.82747421439	6896.471	6882.167	2467.96497861831	6898.564	3111.42357737571
ENSG00000002726.21	AOC1	1763.67514285714	1763.67514285714	1763.67514285714	1763.67514285714	1763.67514285714	1763.67514285714	1763.67514285714	1763.67514285714	1763.67514285714	1763.67514285714	1763.67514285714	1763.67514285714	1763.67514285714	1763.67514285714	1763.67514285714	1763.67514285714	1763.67514285714	1763.67514285714
ENSG00000002745.13	WNT16	2347.02711613559	2347.02711613559	2347.02711613559	2347.02711613559	2347.02711613559	2347.02711613559	2877.274	2879.457	1683.34063634716	2880.853	1446.29161301793	2876.523	2347.02711613559	2347.02711613559	2347.02711613559	2347.02711613559	2347.02711613559	2347.02711613559
ENSG00000002746.15	HECW1	2136.46308290455	2136.46308290455	2136.46308290455	2136.46308290455	2136.46308290455	2136.46308290455	2136.46308290455	1915.457	453.447506404243	4899.853	2136.46308290455	4895.523	2136.46308290455	2136.46308290455	2136.46308290455	2136.46308290455	2136.46308290455	2136.46308290455
ENSG00000002822.16	MAD1L1	2330.51454185725	2437.4331910688	2231.02423575369	2148.04952862092	2330.12547738655	2213.97160256209	2352.17576600894	2251.44847030662	2045.56554057937	2370.1854221415	2385.54750145778	2359.33685524811	2283.52994550851	2331.49443476794	2398.30238853591	2281.42794105494	2121.87255894692	2321.11070068525
ENSG00000002834.19	LASP1	3543.11721284736	3454.48283671279	3564.02539131353	3546.84837951771	3537.49814129899	3611.9773134041	3605.54042233976	3634.29340412912	3603.54619648246	3593.16565447299	3639.55058832639	3584.2615553798	3625.60611397285	3594.75168189575	3586.73093021934	3634.09691761749	3612.30205413981	3615.79652883718
ENSG00000002919.15	SNX11	1292.1059741711	1666.71141130112	1585.6170543025	1697.40657298059	1906.49911505002	1615.53709580999	1661.78817922812	1614.81571105431	1482.12728704583	1912.11609513875	1700.75496938723	1950.46650300004	1758.77404259366	1722.1480899388	1591.83154641105	1703.49960591382	1831.40444586719	1709.4207368665
ENSG00000002933.9	TMEM176A	770.885651515151	770.885651515151	770.885651515151	770.885651515151	770.885651515151	770.885651515151	770.885651515151	770.885651515151	770.885651515151	770.885651515151	770.885651515151	770.885651515151	770.885651515151	770.885651515151	770.885651515151	770.885651515151	770.885651515151	770.885651515151
ENSG00000003056.8	M6PR	2081.93361549864	1836.68916430726	2098.43468827508	2095.06804905317	1999.24898175684	2048.73701265752	1470.48261284725	1526.62264634311	1713.08705366429	1517.84434244325	1479.90788838209	1512.01739028999	1945.40107888489	1757.15114182583	2007.07123443806	1855.03079460165	1991.63651888444	1979.12233228709
ENSG00000003096.15	KLHL13	2357.34894881236	2300.2887971503	2354.02399703915	2981.981	2962.387	2296.593390733	2686.78021301092	2985.457	3000.05149761961	3001.35349136674	2705.57234109979	2997.53178146827	2495.52490698283	3009.59799655797	2978.167	2852.514	2994.564	2986.016
ENSG00000003137.9	CYP26B1	3743.417	3748.782	3743.591	308.397	4262.387	3749.496	4283.274	4285.457	4281.145	4286.853	1335.32238852995	4282.523	4274.715	3761.471	3747.167	3775.514	3763.564	460.67149604822
ENSG00000003147.19	ICA1	1193.99768630435	1472.59660134619	1488.43001913432	1438.90032069883	1446.45393149479	1317.68943322404	1569.05017383707	1127.92249833958	1597.79870465551	1439.88533210244	1400.66748977765	1378.16154108839	1561.52320166727	1363.2826092753	1491.72333295218	1208.76294503672	1525.38904838755	1550.52425448848
ENSG00000003249.15	DBNDD1	1778.67320209972	1799.54321121824	1781.43527293021	1789.46295472407	1772.59756286682	1787.63342105447	1804.25340892619	1798.66043480316	1789.47315015777	1805.58787080375	1802.14478159167	1794.88676018755	1788.76546034142	1801.31249804665	1792.5963240751	1822.12826208534	1803.39459440992	1796.58535281272
ENSG00000003393.16	ALS2	5422.68395993968	4696.0508402751	5372.66464222812	4579.62135681051	5210.42267934169	4627.82643586482	5610.42053857326	5233.1104310399	5423.51397547638	5620.69460766002	5524.60130282895	5416.77034090131	5544.23308162931	5543.80351945797	5368.92435489245	5787.69722573323	5505.63352389112	5872.84847020842
ENSG00000003400.16	CASP10	3702.70787121367	3733.13731575769	3921.93446412426	3854.52452967566	3726.05166915783	3733.2061973887	3875.89280859265	3542.47019505121	3428.10679287007	3682.48102946302	3493.21093486092	3682.80693601452	3863.52334524743	3881.65269983232	3723.85408795136	3755.7766450934	3580.07647404876	3785.95422198169
ENSG00000003402.21	CFLAR	3969.63499460243	4595.2033993338	4247.1496683271	3886.88614080199	3942.49415994579	4258.12506175825	2596.97146777357	2632.39499336059	2451.39116127694	2619.21511591147	2526.41719868619	2586.58320477766	3414.81199871029	3594.8235101634	3481.80861916635	2304.38995057332	2326.95157480055	2648.08457168068
ENSG00000003436.16	TFPI	1924.13896068822	1970.79920048396	1828.47362884347	1887.74034276237	1992.26665652731	1831.15764165558	1802.00599921515	1676.30189728251	1684.76768014846	1783.80567199	1841.50027814907	1624.03214505401	1931.39725231257	1876.44830455042	1814.11365674271	1630.58759184021	1584.82600991321	1631.70432064487
ENSG00000003509.16	NDUFAF7	1484.68428407662	1306.80811318143	1706.40574851066	1640.20988906801	2011.02568727715	1775.13057545657	1811.61778513271	1408.62989044572	1522.80442763136	1642.71762912735	1724.01906370152	1498.72862019614	1586.71487989373	1647.93047153953	1827.42077326507	1637.65324959828	1667.18189893864	1682.76135793786
ENSG00000003756.17	RBM5	2071.3123174791	2387.88720440045	2537.61234597142	2136.06937210172	2476.70386567988	2644.16416984727	2191.3494299773	2113.12606762731	2527.34576216004	1871.48305772391	2601.33793450286	2128.45629753827	2382.52937192642	2194.20408413792	2011.64030233086	1861.01674405766	2271.83982138636	2170.29651236842
ENSG00000003987.14	MTMR7	4828.417	4743.32669311241	4828.591	4751.31324507429	4726.70248067331	4751.91248801741	4010.73074603619	4185.09539269015	4835.145	4840.853	4158.38172908799	4836.523	4709.48528956746	4846.471	4740.72282916865	4562.42941972826	4848.564	4669.24920350536
ENSG00000003989.18	SLC7A2	5499.52810907974	5393.17379655996	7333.591	6570.0747207712	6890.38416082158	7243.93166932718	6480.92435628314	6899.86146963889	6711.94226498	6573.51162629144	6979.61567009082	6976.31081500309	5341.10823182687	6471.23918872171	7171.4459459954	6459.43441907785	6693.98922013509	6763.38150965792
ENSG00000004059.11	ARF5	639.558109162755	654.418663952565	638.893575974766	690.055395253996	662.460568050366	689.233805355425	711.695888059833	687.948940504318	631.847130655925	655.860456070901	696.967727448842	637.744091294383	635.847955619465	676.833756790843	638.957251282959	696.825713895067	687.804420220804	654.866039089696
ENSG00000004139.14	SARM1	3010.98347697505	3903.13797891712	3460.55706829009	3759.25269717415	3575.63932890319	4615.80250351557	3840.94040136898	3419.25389704784	3903.08504783234	3783.68849080142	4698.17810209093	4212.02276742737	4220.3245554399	3807.80676637337	3196.52692812806	4581.66048262535	3822.90928675243	5388.02373248419
ENSG00000004142.12	POLDIP2	2172.76215889566	2162.92866753214	2224.19859921768	2174.6069425204	2255.3159778918	2266.48332885259	2142.25615019951	2148.22766676501	2186.19493809388	2138.93976154708	2172.75416520857	2156.89089190604	2176.91008132644	2206.22742401912	2265.03760002481	2264.76528391294	2213.01653039847	2257.46191319141
ENSG00000004399.13	PLXND1	4469.67503084431	4164.72302556165	4017.19416088045	4703.7540478642	4122.51128796525	4101.51496680688	4310.14529634355	4021.38315830418	4095.22562072309	4258.4641293785	3896.63327651357	4127.79833963163	4073.74776325742	4515.58020217506	3845.45887293082	4181.53302184086	4406.83962017215	3833.21196456008
ENSG00000004455.18	AK2	1379.00398405912	1366.92866797309	1447.54146482106	1397.39879752113	1353.7390599671	1423.39856765979	1172.64891891202	1165.90213351506	1197.97624195795	1236.89023228831	1127.40563550082	1158.07670550637	1233.77090044615	1186.236316804	1342.142046527	1138.70451848547	1182.08741478422	1330.02206627807
ENSG00000004468.13	CD38	4216.68994396089	4061.8531714026	4259.57315607318	3890.66641329963	4290.35349617069	4958.24746047922	3418.33307936622	5349.457	5345.145	5350.853	5354.105	1286.523	5338.715	2767.63519664824	2879.88967371824	5370.514	5358.564	5350.016
ENSG00000004478.8	FKBP4	3031.95422850536	3061.52723230409	3083.32868000656	3173.24423262734	3193.04443645351	3266.45090905606	3350.08836340582	3365.52325098861	3247.89860203025	3349.26752918101	3398.61181216915	3305.22163475317	3185.92954596694	3213.90068452808	3151.34334075401	3318.93398987472	3209.39677829829	3125.02088968408
ENSG00000004487.18	KDM1A	2887.69158374463	2944.23116765228	2939.14336756123	2865.79478708458	2868.24467159786	2871.13078312879	2884.88518737327	2895.2476289834	2919.00087381052	2912.87860401292	2931.54203015636	2916.80270534995	2889.47731909384	2932.4823052507	2904.62616883765	2781.18801657307	2927.0164342098	2870.87928760342
ENSG00000004534.15	RBM6	2499.26345445427	2489.46152087535	2499.44181420896	2501.66715308266	2701.79630313041	2393.29005836306	2556.42146904177	2463.48756285882	2594.09302729233	2646.76079116267	2468.2354179932	2392.4841686644	2524.94355059632	2510.73955692739	2461.96857465925	2397.38536581139	2459.80100008528	2450.35978908598
ENSG00000004660.15	CAMKK1	3226.417	3269.31489803822	3226.591	3233.981	3171.55753229534	3232.496	3246.84440389589	3307.26679859889	3224.91968580046	3238.853	3273.65257718651	3281.49652997931	3224.97223770282	3220.36989873694	3249.45613110255	3217.43715391746	3301.6146507931	3175.57534677182
ENSG00000004700.16	RECQL	2455.23748429239	2491.73253897097	2560.92930442082	2620.73979442899	2418.89016458559	2498.06742273529	2597.46888772109	2483.92604782248	2534.13969102389	2524.13463789424	2518.05536684482	2586.8602820216	2704.96581281851	2638.49931129236	2438.29911539701	2471.53156628658	2386.42416405604	2440.68484042931
ENSG00000004766.17	VPS50	1907.43778483349	1894.58489209312	1967.44452548128	1911.80997529667	2031.0234768091	2091.97363653792	2010.72952686475	1999.49012760159	1749.6085047925	1842.31619197662	1775.94372336798	1612.81169027805	2607.83109845681	2135.00219361203	2610.36092777131	2001.03026559523	2085.88520873131	2433.86746894323
ENSG00000004776.13	HSPB6	1178.417	1183.782	1178.591	1094.13238569929	1166.387	1184.496	1187.274	1189.457	1178.80854685455	1185.08997346413	1194.105	1186.523	1178.715	1196.471	1182.167	1210.514	1121.39785699353	1190.016
ENSG00000004777.19	ARHGAP33	3937.417	2844.48453316951	1619.16571408638	2973.98146742787	1388.61265821608	1850.98485750656	2331.47155169815	3302.81466700397	2622.93266522565	2718.1113333421	4086.105	1700.53667975801	1235.36901595	1731.39262307457	2788.8318440698	2495.80532340847	4004.65167627223	1801.98766410911
ENSG00000004779.10	NDUFAB1	386.808253489299	392.585244021824	386.244111114823	393.784298560894	375.041212448481	392.149850158574	394.716367299612	397.107210877809	392.483156059847	400.210752953294	401.030092204071	392.587041370421	386.755866092997	403.945555175276	388.817082982654	417.893904857571	404.746971089492	397.542833711679
ENSG00000004799.8	PDK4	3296.27664351373	3297.10713704085	3307.26137486563	3298.62730829512	3287.50427619316	3304.35489444072	3328.274	3330.457	3296.32026628635	3331.853	3335.105	3327.523	3279.66401558507	3327.48177651143	3290.34905687274	3336.86124193945	3319.59920993876	3308.51503636924
ENSG00000004809.14	SLC22A16	1087.36653392404	1087.36653392404	1087.36653392404	1087.36653392404	1087.36653392404	1087.36653392404	1087.36653392404	467.457	1434.145	1087.36653392404	1693.105	747.523	739.715	1695.471	1087.36653392404	1087.36653392404	1087.36653392404	1689.016
ENSG00000004838.14	ZMYND10	741.711712956849	369.14124493524	741.711712956849	297.517	741.711712956849	1497.496	249.118333801646	741.711712956849	1488.43607151024	604.341911720254	1491.105	741.711712956849	355.43	414.242	741.711712956849	1524.3138935604	1511.564	1487.016
ENSG00000004846.17	ABCB5	1426.2452688202	1426.2452688202	1426.2452688202	1426.2452688202	1426.2452688202	1426.2452688202	1426.2452688202	1426.2452688202	400.427	1426.2452688202	1426.2452688202	1426.2452688202	1426.2452688202	1426.2452688202	1426.2452688202	1426.2452688202	1426.2452688202	5080.016
ENSG00000004848.8	ARX	2625.53659734006	2625.53659734006	2625.53659734006	2625.53659734006	2625.53659734006	2625.53659734006	2625.53659734006	2625.53659734006	2625.53659734006	2625.53659734006	2625.53659734006	2619.523	2625.53659734006	2625.53659734006	2625.53659734006	2625.53659734006	2631.564	2625.53659734006
ENSG00000004864.14	SLC25A13	2646.26901883309	2691.6548495915	2861.82980652852	2872.52876258614	2847.82792886191	2521.49162865893	2523.97378480812	2556.09579498556	2614.41000142904	2751.71329423139	2662.19784972792	2695.29127410038	2761.06210523802	2829.42612494204	2468.03331311134	2543.3837314771	2413.25271592121	2872.37390466608
ENSG00000004866.22	ST7	1939.69372413806	1955.66773475095	2016.1595970597	2019.44683535036	1687.72494212058	1584.66876187358	2021.04747430613	1961.95411786291	1858.4225930765	1919.15192310734	1990.8229551855	1952.86813832895	2182.36768329143	1876.43279095508	1807.50688602547	2183.15483322833	1842.81315062586	1828.64545881531
ENSG00000004897.12	CDC27	2773.56437795873	2352.91538199895	3067.20763569646	3270.0546944763	2883.34214987508	2917.24634007126	3107.33522284537	2659.99596576623	2605.3417143968	2645.24286191012	2711.55799783641	2805.51362533222	3329.10538748646	3019.22475103476	3211.67165588995	2693.84170669613	2504.52431995003	3109.75363017501
ENSG00000004939.16	SLC4A1	2162.75104166667	2162.75104166667	2162.75104166667	2162.75104166667	2162.75104166667	2162.75104166667	2162.75104166667	2162.75104166667	2162.75104166667	2162.75104166667	2162.75104166667	2162.75104166667	2162.75104166667	2162.75104166667	2162.75104166667	2162.75104166667	2162.75104166667	2162.75104166667
ENSG00000004948.16	CALCR	2161.681	2161.681	2161.681	2161.681	2161.681	2161.681	2161.681	2161.681	2161.681	2161.681	2161.681	2161.681	2161.681	2161.681	2161.681	2161.681	2161.681	2161.681
ENSG00000004961.15	HCCS	1400.9589636584	1592.06971810409	1533.65337720345	1387.82739437661	1526.45653567041	1522.3135789065	1240.84405821718	1270.15478247803	1377.19730675985	1231.79966188862	1353.76312277433	1292.68401999623	1401.19623379394	1455.73011682933	1411.21932147319	1359.36342145047	1231.32737011844	1303.53963283872
ENSG00000004975.12	DVL2	2331.25255583753	2043.60069904681	2232.59014065491	2119.93823076682	1953.0392517137	2001.16775894527	2098.15018785717	1981.66939902918	2088.57851386468	2158.76662914409	2125.41489803833	2232.87092944559	2088.02670430564	2058.7690227494	1907.98761892279	2123.39736331302	2103.36808826809	2063.39380775213
ENSG00000005001.10	PRSS22	504.162	504.162	504.162	504.162	504.162	504.162	504.162	504.162	504.162	504.162	504.162	504.162	504.162	504.162	504.162	504.162	504.162	504.162
ENSG00000005007.14	UPF1	4834.9802807164	5015.39957311318	4847.78692505339	4925.31725884196	4794.20268168674	4865.0999344129	4888.0973049653	4746.07240402166	4921.70671428859	4876.44602814075	4889.60975653105	4741.06526755109	4868.30935512468	5003.11342903779	4918.33432293879	4930.76347823251	4954.15431264102	4734.39909986958
ENSG00000005020.13	SKAP2	3557.417	3276.37662725291	3557.591	3564.981	3545.387	3557.13714325246	3488.97689788942	3548.90668523615	2983.59671181556	3545.03694147114	3563.72080339721	3565.523	3543.3280951676	3385.67696975149	3561.167	2817.43012652555	3395.65182812586	3139.61046193403
ENSG00000005022.6	SLC25A5	1022.21213308585	1029.25093730078	1023.41931644079	1023.46010408914	1011.14291050645	1023.60684851062	1028.86383874561	1031.48526996166	1025.83777480717	1031.16872594963	1038.72778061116	1026.00065950793	1025.715	1039.01444244118	1023.18701346252	1054.8150515324	1043.98437120404	1034.97775288506
ENSG00000005059.16	MCUB	1191.45062442003	1044.18425990907	1138.07814603471	983.945544623149	1150.90425468214	1174.24283691855	1086.13004730406	1042.04864413993	1049.92707512215	972.095588610929	931.743412163811	1111.56380643952	1046.72787845266	1033.24515909194	944.59924505248	948.716339489278	874.934894393398	1129.82758860375
ENSG00000005073.6	HOXA11	1855.417	1860.782	1855.591	2394.981	1843.387	1861.496	1864.274	1866.457	1862.145	2399.853	1871.105	1863.523	2387.715	2036.70590981972	2391.167	2419.514	2407.564	2399.016
ENSG00000005075.16	POLR2J	655.503	660.874	655.664	663.098	643.495	661.574	664.35	666.56	662.234	667.926	671.179	663.596	655.801	673.524	659.241	687.58	675.626	667.107
ENSG00000005100.13	DHX33	4791.50560084501	4474.63416023338	4671.64248559555	4839.19411543546	4897.51388885	4742.0846591574	4748.31262246786	4533.71116998853	4704.00525417634	4784.21513043986	5010.25508605771	4541.28279809244	4811.7180480909	4919.64073856203	4736.93729479138	4673.31989936298	4664.5198741742	4842.06395987512
ENSG00000005102.14	MEOX1	1403.2621306889	1403.2621306889	1403.2621306889	877.981	1403.2621306889	1403.2621306889	879.274	1403.2621306889	1403.2621306889	1403.2621306889	1220.30946763609	1229.94836890466	1403.2621306889	2410.471	928.167	1403.2621306889	2412.564	2404.016
ENSG00000005108.17	THSD7A	7611.65866527995	10378.782	10373.591	10380.981	7790.60427255833	8561.73370193504	7558.51868600384	10384.457	10380.145	10385.853	7932.80457862201	10381.523	8307.43525913862	9724.11590590078	9711.27923963735	10405.514	10393.564	10385.016
ENSG00000005156.12	LIG3	3002.84323265592	2919.72514887035	2136.36417008371	2511.95166082917	3205.50102244188	2398.45874657122	3029.57354785153	2968.52806404514	3090.33010700773	2719.55043231842	3579.53338485516	2576.7235492934	3239.04281589027	2149.38077227645	2310.87556563724	3700.49926574085	2483.73314725422	1897.71766458221
ENSG00000005175.10	RPAP3	2257.26480890841	2533.77263242684	2470.29777528944	2291.19640717724	1843.51257065854	2271.14730479545	2045.26360114063	1765.15548013717	1964.99935348862	1773.59236190649	1647.70892858687	2359.78247009785	2330.07280968238	2117.83590995844	2153.42591994885	1675.2872841047	1429.71347952082	2232.35724101344
ENSG00000005187.12	ACSM3	1010.48397662244	1055.10542241556	849.650283430991	1391.43244489485	2835.71831632968	1616.1964378375	2255.35908784335	2094.48071963931	2189.58749368674	2166.30878048919	2203.7200459032	2033.8471418746	2199.9711158246	2125.72054738514	2645.76694679405	1056.83430788617	2265.68668483034	2827.14829830322
ENSG00000005189.20	REXO5	1271.77847878569	2048.34431276411	1732.12391810176	1492.79346544008	1845.73432169587	2193.12503930446	2114.85536255191	2132.03589746256	1289.176659671	1558.48724469306	1785.10658832951	1828.7171260593	1961.06562227257	2231.67954694764	1859.06369864504	1798.42240493647	1910.16067908321	2224.24399536624
ENSG00000005194.15	CIAPIN1	1475.9996390351	1626.52184807755	1592.58008080567	1573.16053674224	1459.40156702159	1517.68805564111	1478.44603839946	1627.86781778367	1452.0719093955	1560.69329699578	1524.13894855385	1525.89345393749	1436.31493387606	1558.56081656174	1523.40395813121	1522.99612473501	1529.39028434	1494.30257225429
ENSG00000005206.17	SPPL2B	1827.28696109331	1668.87860003502	1811.62237946296	1697.90466904268	1923.08571918539	1696.18033375724	1945.48310632694	1857.7767300648	1782.82013841463	1770.55563856539	1759.62202185756	1526.16781810086	1939.54854602086	1972.44941758833	1629.73070640165	1793.7747373592	2032.24466775535	1740.79550912608
ENSG00000005238.20	ATOSB	2380.63721434798	2409.05277258001	2592.29372997065	2613.22331654438	2348.8728955957	2465.31581653228	2496.8325906163	2236.72868238688	2300.24694764621	2184.73104216106	2293.52024160081	2138.05769180791	2388.2754481479	2352.47715500853	2449.81820159631	2160.12634280442	2289.63381664684	2110.45374798047
ENSG00000005243.10	COPZ2	608.797598666746	522.37692975935	576.860427978013	604.458000157624	561.840810322974	592.756459677274	599.504685974405	613.373805709856	588.368143354338	594.391752372194	497.040204878547	617.172427372187	594.322273365842	603.15693928263	380.702204544024	527.814990641849	508.139152969352	499.559604329797
ENSG00000005249.14	PRKAR2B	3103.61320132618	3367.37906733755	3263.25628388266	3220.54542274609	3144.75372952336	3233.12961474355	3216.90154897207	3302.2917281315	3307.43470441545	3313.32490401351	3348.83811517748	3246.39463515708	3290.37448111176	3368.78029760592	3371.19839117768	3408.36116694174	3295.16089136251	3126.04021173328
ENSG00000005302.19	MSL3	1988.26254761231	1915.68426680502	2266.662086882	2197.07643180638	1817.30615952102	2248.19159582591	1649.09919365838	1934.738722049	1684.90964872357	1795.54797156644	1935.24253094792	1985.62369441111	1905.87084513507	1897.74191010325	2025.23559579542	1931.61173998465	1863.89459372219	1961.73619211541
