gene_id	gene_name	A_1	A_2	A_3	A_4	A_5	A_6	B_1	B_2	B_3	B_4	B_5	B_6	C_1	C_2	C_3	C_4	C_5	C_6
ENSG00000001460.18	STPG1	112.170868093343	140.062127036552	150.070716923901	180.994870400386	178.48786347921	123.45054067582	305.447345660658	188.651503282115	230.842539698877	311.067678026432	284.780475261171	170.2058430853	265.922370856709	271.650972762957	184.490419459635	378.366709274221	298.092320853669	206.127150549287
ENSG00000001461.17	NIPAL3	1661.49612025725	1720.8991823693	1846.93382352135	1776.63377621015	1295.90861158154	1737.64307506768	996.120439038943	1057.57876790467	1180.34418480978	1332.29771138319	863.143208457929	982.963906343185	1566.55619814668	1682.78318091833	997.428170459294	1518.20024621169	1641.59076973632	1223.96760040657
ENSG00000001497.18	LAS1L	570.649048445837	578.743051057936	636.569788498971	653.678899454571	581.363208056595	695.90036175221	1245.06760978336	1198.294627146	1158.48369271428	1089.2443769765	1116.00065125215	1084.28341637503	914.444847671895	868.925004733678	841.958643468533	728.053056786318	718.265861943904	654.482286144921
ENSG00000001561.7	ENPP4	7.00929568198219	10.9814293963427	8.06135800585536	7.02324275835515	13.0433977760194	15.1256935088597	82.7520646188521	64.3992493585711	66.7105201591395	49.6772142653106	34.7035299530923	42.8086649663468	12.0321603189247	16.986796597544	19.0246898049949	8.89621437839124	3.96957588636987	9.98982072389226
ENSG00000001617.12	SEMA3F	690.938913350398	1087.57602993564	1430.82179669758	522.661105677885	614.927299859084	1049.07300700902	1972.35515386289	2796.83779070476	2508.97501183528	1580.02114105863	1984.64242758026	1955.6853220457	1087.11154592123	1634.38985259157	1355.67384700826	2281.14297355187	2327.25848835444	1662.7109823234
ENSG00000001626.18	CFTR	0	0	0	0	0	0	0.997040416114698	0	0	0	0	0	0	0	0	0	0	0
ENSG00000001629.10	ANKIB1	1916.98044128666	2615.70404546929	1733.9587074248	2129.02747014412	1986.69221219832	1589.04277348713	2534.70768621136	2361.69161956041	1714.70988244373	2665.02553815238	2218.48377250262	1645.291655885	2842.32776291512	2805.30103659775	1584.61786703029	2793.66730318318	3318.75861607571	1787.75227455571
ENSG00000001630.18	CYP51A1	1026.61812708935	1259.76801264542	1181.41653907357	982.18925418388	1145.39650549944	1192.97970402607	3138.75498453709	2640.74366638397	2563.02405770275	2747.91184017409	2624.13774620162	2499.10186869414	1901.18386281751	2035.65716700248	1611.72951234043	1727.06633711938	1877.56967060705	1606.19451885206
ENSG00000001631.17	KRIT1	913.226609302268	1045.26934971452	1010.91042230262	917.685533705073	819.069328121268	1084.26421954708	1397.86704858494	1058.47065810413	1185.08020002756	1079.33739267277	1043.52419823843	959.771512778837	1189.85202124685	993.064221449531	1027.98929929173	749.100100624032	720.216564760801	849.840109528265
ENSG00000002016.18	RAD52	177.468509319101	215.027705570093	211.734975394356	161.030465695565	166.978754053481	132.142439994645	231.194762201396	265.138729623988	192.781289412744	213.934407550276	177.315631663549	144.145403770771	161.606473019262	139.940562957565	133.739634407633	134.92345944665	190.83364978871	148.162360868983
ENSG00000002079.15	MYH16	0	0.998555652940373	0	0	0	0	4.98717549359604	18.1796229287705	1.99206253793968	2.98244057084829	6.94600373246047	8.96348152705014	0	3.61722523216559	1.00144788432864	0	14.3915930724896	0
ENSG00000002330.14	BAD	611.150941006927	602.643428167734	622.489350100793	822.524967827677	554.097747187727	665.696807302453	763.886665595954	782.405408812319	780.995934427534	846.080504420292	713.396565998022	750.960850195481	772.147582449282	850.592740353311	721.481195305098	867.38383482176	965.75389849442	965.876922531152
ENSG00000002549.13	LAP3	2625.90986054999	2680.2003087702	3093.83153914489	3702.81462535304	2925.91205669583	3531.84378594757	6169.98152589246	5219.35285217602	6393.24442933658	5258.05104702861	4999.35601851988	4816.99336141038	6922.21473323977	7806.15440684519	5009.59678385746	2100.37465945118	2289.76710831148	2722.82889796345
ENSG00000002586.20	CD99	4629.73292437944	5764.84174384698	5968.03469469835	6385.78523891562	4693.99822934045	5707.41689163748	7043.74960697143	7350.15321167224	8013.8780021864	6768.55853822789	4340.77320400048	7272.85326425591	5062.63523042533	6496.23369148563	4359.01750807082	6023.25467914545	6538.94693837326	4960.05805856471
ENSG00000002587.10	HS3ST1	290.747407367572	553.252599944998	176.760292938903	84.3323587772908	139.383509322443	155.575121086076	39.440868483164	118.783585758825	27.4261446262411	40.0174416249884	32.2379739502346	57.3490529555978	218.043380978873	149.757664022348	67.1676352833292	109.703224031995	64.556285046937	135.986841821931
ENSG00000002726.21	AOC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000002745.13	WNT16	0	0	0	0	0	0	20.6030515020901	12.2811176990475	49.2126511570382	23.8063023684147	14.6974449216428	27.1585792293894	0	0	0	0	0	0
ENSG00000002746.15	HECW1	0	0	0	0	0	0	0	1.20971692555369	10.2606439351187	0.474381747514132	0	0.950593600512805	0	0	0	0	0	0
ENSG00000002822.16	MAD1L1	467.299179796406	467.470822888721	544.74188388049	536.462319512325	533.530644184937	585.440036468232	1029.27840504626	1004.59000294319	1017.68260716281	1031.18364490764	1079.43567778634	938.574432036625	713.093448642415	768.632780067685	690.975251840712	718.729703746672	729.800906524943	660.362155910312
ENSG00000002834.19	LASP1	7164.1781754423	7373.26747848952	8384.19502302511	8986.4986605557	7466.09717508277	8840.98096760989	18214.9008877397	15630.7176539696	17563.8011683894	17044.1414400139	16046.1674179504	15443.9748981511	18697.874570373	18140.4654306526	14991.7303808847	19084.0524308327	18211.8977432656	14352.5448334409
ENSG00000002919.15	SNX11	795.571824903145	687.433463870748	671.718666387635	746.599346122876	553.821282040185	700.672367621272	1170.49712972042	1039.98202893684	1088.82329559441	908.264755006323	1070.12639893775	792.189361410134	807.318572641677	981.146124139021	691.94329137719	736.05080476746	770.838122170395	697.350491184741
ENSG00000002933.9	TMEM176A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000003056.8	M6PR	1530.60617569471	1785.31139088349	1908.86403179431	1940.43201002552	1574.46471418781	2255.58156965612	4419.82837330203	3636.43506398439	3718.43999745347	3964.28490145872	3765.7027007474	3868.99913576142	2591.6550388495	2744.30720448514	2360.53620666571	2699.21986374605	2546.64671930699	2818.26819085358
ENSG00000003096.15	KLHL13	18.8207845863031	34.8963316394247	28.4511449475455	16.8004814952872	36.4784497877368	23.1345455221396	137.980728653434	117.009872389138	167.531351693136	117.674080971024	131.38909869499	117.023674330043	33.3823421994238	28.6202753865665	27.9559155241221	29.0004540654514	29.5030282303046	26.9390760722674
ENSG00000003137.9	CYP26B1	1.84186396317072	0.917970629600994	3.70694963096574	11.219971320332	1.61634040764823	0.927156919025392	66.6495496719223	39.8980689999376	95.4311009830217	32.808216907394	53.8779559147976	43.2989475906392	6.46087876345972	0.918351811028114	0.920766618801689	0.908017632040529	2.73604058505161	22.4572477855314
ENSG00000003147.19	ICA1	976.275602493253	858.467753040403	958.994270260595	890.351928820295	746.401992477368	1097.43648584192	687.927973990574	862.794711467921	553.968081126412	786.888933154874	659.802715593788	624.927925980228	806.718058780659	818.143791489744	650.598810745629	620.216649564101	565.298944859117	414.930908913848
ENSG00000003249.15	DBNDD1	1883.86363132347	1775.1017058013	2325.62304835064	2054.53485104187	1505.65347092788	2138.15845199948	657.640527748134	732.046909718566	650.882588398902	552.596178856625	619.213327550212	587.3209673154	1949.19986594057	1877.92299140344	2039.03102990549	2221.22888311369	2246.09954235991	2656.67058424514
ENSG00000003393.16	ALS2	1035.91023439736	1305.50413126899	1252.63748085691	1268.69297803637	1177.84405778924	1353.48133508465	2465.98471119644	2347.60910389661	2301.70728279574	2308.12151813468	2137.37891868871	1922.30802075301	1837.94114025256	1951.3663533914	1728.29605878443	1855.86585172457	2097.52429303757	1615.63115017135
ENSG00000003400.16	CASP10	1260.17522455771	1402.75450300003	1482.57043186252	1286.6858189519	1220.42449645074	1582.8179323343	966.629452940728	889.090492071845	1125.46378564543	870.021613718129	668.475861947104	697.877166034235	1237.38158974275	1199.71604205675	1211.95897741111	954.877415215909	1062.95629172009	1167.0323318477
ENSG00000003402.21	CFLAR	3787.53093848427	3688.2255508419	4235.72651644208	4063.93100989115	4039.0322575044	4371.00819706483	9210.60532747887	8795.37575164084	9916.45464429262	8714.91762134962	8956.20767650283	8355.43573429455	6100.41314785766	7632.11110879203	5387.33431006477	6701.88044591928	9149.40295090622	6577.19191022892
ENSG00000003436.16	TFPI	28802.4371341252	29235.178701165	32072.4032739676	26245.3839050435	22986.6132181683	28896.0060227402	6081.38908762821	5549.44452749211	5704.72540436093	5613.65587989329	4077.20205483935	4531.52849252059	10996.6374502064	9346.07733103836	10535.6330568362	6202.87827658806	6108.11833769792	9802.35992168007
ENSG00000003509.16	NDUFAF7	206.916050413084	321.239377814223	211.179954717768	207.049835045132	163.215561697988	186.606730321571	227.997375055432	242.966674185173	263.208323332173	246.744646678261	196.004156439841	288.131816669697	273.748872905783	286.6822371409	238.366186811959	213.463972190451	204.04086629099	243.154902285798
ENSG00000003756.17	RBM5	2901.24915568298	3485.27022295368	3092.70114350439	3018.41438702185	2405.86175267114	2896.89461718014	3081.04576229094	2959.9289402752	2522.80550188168	3389.37595100347	2277.20002617181	2703.56401264819	2686.60750831092	3234.71874457132	3394.90361610752	2230.6270948834	2120.98644968469	2452.12586870403
ENSG00000003987.14	MTMR7	98.3844751823623	82.065215472986	137.040948399272	90.9502284505281	82.1499639042073	90.6319050792752	107.228438089145	37.5212802149659	54.3159672048139	65.9655316274621	65.2250693222361	66.3260736856461	67.6606729371451	71.1378493003534	80.0179755191354	48.0564369714258	48.7377599351692	85.299417945758
ENSG00000003989.18	SLC7A2	243.947237342224	506.363082058034	344.743243404772	321.501181459889	654.249643065417	486.140032781964	1906.37461861958	3285.43725161004	2872.71266663254	2848.11542019598	4681.83843069645	4041.376510691	477.184271373854	1181.24537341994	806.739013060104	642.894037827829	2215.55369324412	1100.08194469957
ENSG00000004059.11	ARF5	2572.48053291707	2817.16840579352	3120.72948003923	2741.60418849854	2437.49695865637	2821.82417010333	2345.62396288499	2116.55750280097	2710.20769358906	2575.86268619156	2223.42078872386	2574.86814882583	3342.67529748163	3178.92042987146	2578.07640113119	2658.21295147815	2858.30246677767	2497.69966571853
ENSG00000004139.14	SARM1	236.144990670067	462.463701409768	241.011408917327	198.497336597512	384.244082576083	210.872187008577	814.789317466348	1533.31727249492	1023.23089679594	747.643155973794	1061.58456125302	817.463648061458	180.219890339108	574.474138668641	263.420216688157	99.7570864760206	321.514176415913	113.681818608963
ENSG00000004142.12	POLDIP2	2414.69622828714	2403.04826680869	2716.27445813243	2794.3797987058	2055.87281493039	2616.88943350859	6014.54845223797	5649.45472620431	4913.71037960537	5470.13724437369	5236.6766351506	4249.08189856576	3761.22065608382	3978.12955927996	2936.90900390956	3770.49511138401	3623.44142879582	2815.48596941315
ENSG00000004399.13	PLXND1	12651.3637905743	17917.2424826791	16019.1001527541	11858.1543145827	13170.4326832612	12678.5627963707	24161.7052844313	22917.047195781	24597.0881160181	28176.1569375287	23397.4370968258	22850.0694304071	17452.1987882753	19209.1366572806	15770.4333720246	26364.5197467961	25638.663789252	20019.4717261292
ENSG00000004455.18	AK2	2304.3686559766	2395.57229781248	2794.61817422791	2580.31637648065	2454.40038379087	2805.64426619383	4136.40517632016	3884.95259185831	3944.60571094828	3490.85018399672	3964.64797310676	3532.64491717049	3245.20767327327	3194.11231944007	2595.6141762523	2748.4938631435	2556.92189149554	2435.75134625854
ENSG00000004468.13	CD38	401.761819276277	637.94289213504	799.467400920726	224.73463205385	360.92024536834	459.410450518328	12.7766732920607	8.92894462844927	12.234111821749	2.44212205651654	5.6875408863563	13.5569676389358	14.7802283771578	58.6408862809314	97.3628709348268	3.24218736819518	1.62671345799132	18.0066238111296
ENSG00000004478.8	FKBP4	1188.0656389955	963.283900819531	1643.60804646924	1267.73858551186	1026.3976894141	1663.07311039671	4672.80441926271	3979.73189935394	4335.7127063222	4044.11943322795	3829.55484399328	3655.58204302435	2009.19518502013	1937.33318500639	2393.29051476325	2883.08609672056	2212.90763812736	3058.82423009861
ENSG00000004487.18	KDM1A	1915.76920340433	2312.37714503177	2596.007814215	2174.83958906769	2594.94772175796	3096.11947570545	2591.03232734207	2931.83591177595	3282.01740263672	2582.04495970856	2897.9270239545	2990.49705179943	3268.74158124108	3625.35342817436	4112.59725072221	2465.54959156281	3163.92970420195	3964.11357184354
ENSG00000004534.15	RBM6	1810.81588386074	1969.00573724454	2126.09322473319	1724.83254774716	1302.26088263925	2261.81416013128	1601.4462151401	1395.66632235558	1471.69959272653	1514.74924000179	1507.23149558376	1442.28974444415	1760.25121970501	1685.51023988666	1934.13109827465	1398.33429795829	1274.5192604743	1846.51038872241
ENSG00000004660.15	CAMKK1	17.0612199941589	20.7618593809364	25.2485316977553	24.1194691789123	24.4845410722349	16.1626971062496	177.110459913859	161.216138812604	111.993413163133	161.157934013711	149.410026433859	109.100005827784	89.4873114388873	126.947835453984	60.8359969842535	151.11858808927	162.095708130404	97.9187859697495
ENSG00000004700.16	RECQL	2693.61320988209	3297.56870908255	2901.81671574717	2580.94126147711	3338.33808984176	2835.99960560164	3187.78244977461	3381.48757571266	2967.30320671574	2675.79814772345	2952.58599280872	2512.28591322222	2288.2983413251	2742.53251768298	2266.19370774687	1581.71121893081	2307.50404270874	1821.81333867328
ENSG00000004766.17	VPS50	640.391023862067	695.067812699604	653.972262536115	607.099067915187	570.92089913506	636.917122785462	802.074742503162	623.157457642801	770.613230418611	712.526603156686	699.471857944003	648.786938317533	508.933813374765	577.113553706078	401.205223504905	358.148275976331	378.017059352505	371.505671230317
ENSG00000004776.13	HSPB6	102.810540505561	68.4382061560296	105.45897067288	93.877299478303	64.4923836014589	104.147614504592	349.723919608687	354.431115677293	397.491335519131	419.742506947881	301.505013602403	333.758070626176	36.9749760852222	34.4781324753211	22.9038436430481	28.0218286008152	32.3749711126081	38.5608332332003
ENSG00000004777.19	ARHGAP33	32.0323645877162	77.0137696138894	106.898051125786	51.0805236698112	117.421667471748	116.814582633132	109.02485738929	98.629382491545	95.8306225453498	98.0718912782274	67.4839596222653	124.112577295028	206.524116923545	129.928239331734	78.7567132525879	74.3739817855859	57.1237619673239	93.8910531366048
ENSG00000004779.10	NDUFAB1	990.14094492694	978.840312468837	1310.32856855126	1175.28108657047	1105.5588492308	1245.57649620367	1390.80553907572	1381.34227310197	1488.2495152622	1304.31561306655	1325.39029436504	1210.91992170511	1212.2817695554	1146.71935383551	1124.9370565231	964.872488705257	1113.88487808171	1234.65405274225
ENSG00000004799.8	PDK4	36570.9408693278	29314.044696829	47214.234016204	25147.595717703	19667.6979130101	33746.6275613834	798.5334612895	392.264861485481	1044.74639236301	724.397021153236	271.158040024307	511.131822876421	4474.10600834006	3301.3892456086	6894.78785469696	2221.7980970888	1702.15433328369	4149.04947639238
ENSG00000004809.14	SLC22A16	0	0	0	0	0	0	0	2.40660412177774	2.36264639003803	0	0.66567788663325	1.51121024239326	1.53536392373378	3.35131698150743	0	0	0	0.671683741016308
ENSG00000004838.14	ZMYND10	0	9.45228710298973	0	2.94814291712226	0	1.76543418792514	6.99965360044126	0	3.50816032428093	4.31649658051116	2.32963126515993	0	2.46212380139141	2.11384394394741	0	2.85045404245046	1.1512251674966	1.17571084145826
ENSG00000004846.17	ABCB5	0	0	0	0	0	0	0	0	3.90772042667019	0	0	0	0	0	0	0	0	0.928155615412819
ENSG00000004848.8	ARX	0	0	0	0	0	0	0	0	0	0	0	2.99314222504136	0	0	0	0	0.992720102136351	0
ENSG00000004864.14	SLC25A13	591.763726144474	794.806947381752	754.595802152282	549.980477134653	613.225819042253	781.258232964019	1786.270556854	1517.18838652914	1503.49843917006	1427.27615480696	1581.10405767601	1377.66919306324	839.347648239584	844.1694883219	996.968185788267	579.87554829373	873.202611772358	596.536340563516
ENSG00000004866.22	ST7	215.940851120432	233.726032673047	280.100094267137	290.330568736643	253.929904066661	357.165614270224	846.037600184175	749.476572783773	779.657583552381	1000.51755553812	840.003101147215	770.293764266994	628.764803961586	736.796887466293	549.689302987727	446.653144120187	687.41396016635	636.164562419642
ENSG00000004897.12	CDC27	2560.78290728093	3074.0389371293	2796.26184104491	2255.77708883916	2384.8780292695	3037.27657329231	3326.76593312917	3302.20201591355	4073.4835712587	3558.67678396164	3024.60131699373	3318.11033043474	2620.55400559264	2452.38833232417	2798.80144146288	2127.34158970028	2397.04253219639	2575.29278439189
ENSG00000004939.16	SLC4A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004948.16	CALCR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004961.15	HCCS	625.415699245089	622.141547831582	656.559670443908	712.640915012533	667.649585237339	693.937128566958	1435.66829357276	1289.7450016029	994.359304359807	1317.32446981824	1173.76863089911	1086.18680914776	955.097998607745	1099.66492123375	816.42304931447	920.993853666216	1193.46761361111	930.069649718288
ENSG00000004975.12	DVL2	545.157713169512	673.959971137045	758.800773673217	660.215149123038	699.514495261451	960.131638324236	1372.94860252952	1206.29779549496	1155.09258110275	1327.94928778511	1302.99864996498	990.983253768507	1026.24985154926	1214.70237116597	1163.06235280713	1225.66148814101	1430.15062755	1245.43304194433
ENSG00000005001.10	PRSS22	0	0	1.00571021346482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005007.14	UPF1	3656.84778697442	3741.04778489092	4042.62268930759	4108.49310655347	3503.39423702806	4463.7016868103	4119.96422151388	3588.42393048039	3479.06046909939	3944.83522554157	3543.96067916862	3434.17911672834	4445.73377945305	3842.62870876141	3893.2942357522	4382.32225114931	4071.34099816284	4554.07328583629
ENSG00000005020.13	SKAP2	2945.51081463909	3383.11730675231	3241.77598906848	3019.51469856708	2884.83787523281	3198.44142553619	2860.47505896262	2411.66459597027	3216.76213251329	2799.10630181709	2054.16566434164	2244.18240106617	3511.36630446759	3235.80392254939	2643.05837624718	3421.96486513306	3010.24682146658	3435.50020604061
ENSG00000005022.6	SLC25A5	4408.88878625018	3791.6000717243	6116.74192831753	5434.44256444131	3781.6405303638	6419.3565670786	6424.62366645643	5590.98681903857	6752.85457329223	5968.55002730909	5397.87876926522	5777.17304584401	5986.85207205946	4407.9947175958	5923.68901533681	4789.30659447565	3905.8635377144	6531.41591828468
ENSG00000005059.16	MCUB	1112.27723895866	1385.95738631451	1599.50287078544	1330.49708224289	1243.29439957928	1405.99683111735	986.56267944492	1122.99773962044	1344.39363262347	916.132731311004	1151.07742524392	912.694716371342	1044.53092516713	1432.37766185822	1037.00082461759	861.306258928086	1323.4321943117	915.662176985389
ENSG00000005073.6	HOXA11	1.12031636063531	3.34528979898759	1.12735725858066	2.61346578912517	2.25358308974526	3.37830601442568	10.0120770626582	5.52366377835944	4.44675622706263	7.75694836077041	6.62412448835022	5.55539025273836	76.7189907580083	94.6614842637331	53.0741226313932	126.178276500299	136.682992478493	92.7706149724725
ENSG00000005075.16	POLR2J	824.545738959851	611.704227545677	993.910583854917	1070.04251156113	633.346671822189	1044.85875846357	1404.06281093562	968.836976034331	1266.87793677099	1346.30904836309	1059.17974035376	1212.69643603587	1145.69370038482	796.467797408136	932.570966723222	1241.25140560987	740.445559259721	1076.53381835438
ENSG00000005100.13	DHX33	1280.25128720314	1550.35569820472	1488.94566686954	1310.69523820298	1369.5951379078	1406.33220479316	2528.06952285111	2829.5088802901	2559.27394421989	2315.08181039931	2388.32608389771	2428.95219500341	1870.62432642689	2062.4300649967	1975.15854949098	1829.84247317849	2034.91364699603	1874.47430456892
ENSG00000005102.14	MEOX1	0	0	0	1.67530451787174	0	0	3.32568617032323	0	0	0	4.77362101313291	8.30756491303473	0	1.21836314643656	1.58017109205474	0	1.2095677379671	7.31728255944248
ENSG00000005108.17	THSD7A	1564.51085814573	1027.51547859886	893.630907290743	1040.31193555191	1261.88749954446	1149.85152963133	1510.4765350615	872.641904241514	1437.72351036779	1190.06849758068	910.084744332	993.156112022707	2011.31509654198	1917.00259212416	1708.78163808177	533.633578882442	534.000786877872	712.5672313918
ENSG00000005156.12	LIG3	537.720106414984	405.504328576195	715.102645740759	546.835198323576	308.153863577105	612.058140981692	769.122230832639	673.173435470721	756.175756011808	888.166205535329	475.401887024774	718.948229210599	538.791310191894	628.660587597327	632.655985619922	527.343082978672	568.141568895437	805.28426372637
ENSG00000005175.10	RPAP3	458.847332474742	395.036817808398	587.533807788565	489.886720758411	555.813438411517	564.329215868738	1116.17704966793	979.734476937207	1082.27197913827	1081.15025145647	1030.34747401896	801.225296965151	652.635757399751	681.378792758132	803.564800828207	522.943369015007	704.047603112825	629.601271167632
ENSG00000005187.12	ACSM3	50.884564250834	28.2469147163435	56.9178099111757	77.7849572134404	37.5885208456298	56.7191707880147	2085.41350045266	959.324508669733	3234.26844454258	2444.47403031234	890.986046463752	2457.12338246389	219.046481854546	130.412385735077	104.80913220338	42.9035046816479	25.5194963681544	82.5976824918963
ENSG00000005189.20	REXO5	159.796623958462	129.659426078053	106.267495268501	193.786264386329	128.026236943011	85.8014427041895	109.135289998937	58.4505166104775	131.302551891019	141.550221519892	115.193245931856	76.4795181895517	91.5127767696566	51.4309864679037	74.5956266928709	97.0481803579512	67.4097366990152	31.5735093964747
ENSG00000005194.15	CIAPIN1	1220.71649431301	1462.49446420637	1602.28158715377	1351.07457725241	1570.02684380524	1626.00967869911	2567.71004361899	2219.07506569942	2258.0105069339	2286.82051185981	2326.71774328059	2052.5640982665	2312.47214642462	2370.73249430881	1820.16916658281	1505.17108549569	1775.85838259781	1644.27204984903
ENSG00000005206.17	SPPL2B	1242.08486580573	1208.45130200028	1207.25705864476	1535.43664999583	818.168671880063	1277.06097311601	1084.04996272735	877.21476036468	1089.42998996781	1232.42892631871	872.019537663194	1039.41468317036	873.313442501509	670.363403420506	902.781364386709	1049.28906922286	622.611384811426	990.539121555639
ENSG00000005238.20	ATOSB	752.076397323615	935.112267739082	720.544445444677	865.908608496598	975.018602958205	869.454043211465	1250.13658460994	1341.72171379229	1359.57652206995	1644.79786159311	1583.04120330196	1543.77353955685	961.018517488132	1359.54004938596	741.97531965627	1371.18878302447	1743.62778494448	1409.55744793922
ENSG00000005243.10	COPZ2	87.4203621663182	105.982692521074	106.530911882186	98.6082249222664	93.6587933646618	101.027917836129	120.271577811161	130.462850755237	128.014255208029	169.751698594818	175.85597564297	103.978862083099	72.6852207361702	85.6244444608424	92.7848713994563	83.382773940626	107.575507379801	54.9675013060828
ENSG00000005249.14	PRKAR2B	643.021839849894	541.162474569171	522.63690277924	637.273393893573	612.299463772161	537.775598332909	3256.11107999724	2745.75681058542	2945.47171184733	2035.80055434089	1654.3437720733	1698.45607776703	945.926204727401	906.953784105175	715.824319565041	839.026746405927	831.363180705618	775.750996210089
ENSG00000005302.19	MSL3	1421.2064557123	1066.33307737526	1004.36291424859	1276.70900122357	1144.45737035273	1023.41403723714	2318.62461013229	1553.38079708855	1871.20961544103	2123.62116003933	1565.81663259208	1518.89859005903	2242.44011664582	1702.37099102133	1224.50611787678	1070.5314945751	1173.09054639108	1251.59671599855
ENSG00000005339.15	CREBBP	2853.34068181149	2872.478217184	3136.22420097395	2737.57645252259	2402.09230923486	3196.25613270679	3919.83272939319	3496.84733453103	3708.99408785897	4321.16835695121	3068.79152770352	3112.14576051147	3482.34374132376	3681.57991964178	3722.23975868838	2162.30205651336	2649.67657840417	2559.89182380235
ENSG00000005379.17	TSPOAP1	0	0	1.00570224242737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005381.9	MPO	2.9640691281355	2.18384517519922	1.40504786100548	0	1.10328271720717	1.10268723496913	0	3.89948781927755	0	0.977269789669921	0	0	0	2.17743064930406	0	0	0	1.0905944968759
ENSG00000005421.9	PON1	0	0	0	0	0	0	0	0	0	0.994402641968475	0	0	0	0	0	0	0	0
ENSG00000005436.14	GCFC2	447.524405016973	461.308758093414	480.989335499798	416.058503560603	499.174454454615	529.11462371241	1092.81952534688	815.43049389073	799.367380899457	915.051461218906	701.958658611416	783.538836232359	730.158388501935	799.828944417998	696.603498396601	862.226532427519	777.36822713575	664.456473324052
ENSG00000005448.17	WDR54	287.383619120374	418.299369920965	352.933747072962	292.496585241742	342.630394790003	362.761322241832	302.499045366995	351.291627793525	327.392520497151	278.113362517692	335.149619635657	200.847566478739	312.75661216109	447.460792341066	266.126322880028	416.014125485481	427.020104705679	401.646004287244
ENSG00000005469.12	CROT	142.93242538075	290.202080887478	237.992057404126	176.965684851369	256.256083778231	190.670432790332	338.088755533189	422.165851449499	401.780296339675	326.633046529454	339.754658971218	311.18732463075	355.113885721945	493.896840157714	247.484064908633	279.96960150529	315.297072904751	221.378034724841
