ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0051962,positive regulation of nervous system development,2/11,291/18860,0.006872852233676976,11.783817557013434,4.4785382087826004,0.011903023937817952,0.11805014478678676,0.07653303217268156,ADGRB2/PAX6,2
BP,GO:0002524,hypersensitivity,1/11,21/18860,0.047619047619047616,81.64502164502164,8.932433727807288,0.012183394267278214,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:0021871,forebrain regionalization,1/11,24/18860,0.041666666666666664,71.43939393939394,8.341389600666579,0.013912819735081405,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0002922,positive regulation of humoral immune response,1/11,25/18860,0.04,68.58181818181818,8.168241684022298,0.014488682921687812,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:0032753,positive regulation of interleukin-4 production,1/11,27/18860,0.037037037037037035,63.501683501683495,7.8510069144967884,0.01563949221798011,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:0048596,embryonic camera-type eye morphogenesis,1/11,27/18860,0.037037037037037035,63.501683501683495,7.8510069144967884,0.01563949221798011,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0002675,positive regulation of acute inflammatory response,1/11,28/18860,0.03571428571428571,61.23376623376623,7.705171820696873,0.016214438619807092,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:2000178,negative regulation of neural precursor cell proliferation,1/11,28/18860,0.03571428571428571,61.23376623376623,7.705171820696873,0.016214438619807092,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0002052,positive regulation of neuroblast proliferation,1/11,29/18860,0.034482758620689655,59.122257053291534,7.5668703649378415,0.016789079718743993,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0003309,type B pancreatic cell differentiation,1/11,31/18860,0.03225806451612903,55.30791788856305,7.310412570724758,0.017937446591546946,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0002438,acute inflammatory response to antigenic stimulus,1/11,32/18860,0.03125,53.57954545454545,7.191197845595381,0.018511172657057373,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:0007435,salivary gland morphogenesis,1/11,33/18860,0.030303030303030304,51.955922865013775,7.077381325308683,0.01908459400296636,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0021532,neural tube patterning,1/11,34/18860,0.029411764705882353,50.42780748663102,6.968564007409645,0.01965771077494083,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0032633,interleukin-4 production,1/11,35/18860,0.02857142857142857,48.98701298701299,6.864387043547196,0.020230523118586863,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:0032673,regulation of interleukin-4 production,1/11,35/18860,0.02857142857142857,48.98701298701299,6.864387043547196,0.020230523118586863,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:0000132,establishment of mitotic spindle orientation,1/11,37/18860,0.02702702702702703,46.33906633906634,6.668689995829886,0.02137523510300343,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0007431,salivary gland development,1/11,37/18860,0.02702702702702703,46.33906633906634,6.668689995829886,0.02137523510300343,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0048048,embryonic eye morphogenesis,1/11,37/18860,0.02702702702702703,46.33906633906634,6.668689995829886,0.02137523510300343,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0001675,acrosome assembly,1/11,38/18860,0.02631578947368421,45.11961722488038,6.576611163001415,0.02194713503467549,0.11805014478678676,0.07653303217268156,GARIN1A,1
BP,GO:0023019,signal transduction involved in regulation of gene expression,1/11,39/18860,0.02564102564102564,43.96270396270396,6.488048365948662,0.0225187311198215,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0035883,enteroendocrine cell differentiation,1/11,39/18860,0.02564102564102564,43.96270396270396,6.488048365948662,0.0225187311198215,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0042462,eye photoreceptor cell development,1/11,39/18860,0.02564102564102564,43.96270396270396,6.488048365948662,0.0225187311198215,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0060271,cilium assembly,2/11,408/18860,0.004901960784313725,8.404634581105169,3.6527799063788224,0.02256619486335753,0.11805014478678676,0.07653303217268156,CFAP161/DNAH7,2
BP,GO:0007281,germ cell development,2/11,409/18860,0.004889975550122249,8.384085352300511,3.6472028892190136,0.02266987431769956,0.11805014478678676,0.07653303217268156,GARIN1A/ZP3,2
BP,GO:0031076,embryonic camera-type eye development,1/11,40/18860,0.025,42.86363636363637,6.402781052950043,0.023090023503737234,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0060122,inner ear receptor cell stereocilium organization,1/11,40/18860,0.025,42.86363636363637,6.402781052950043,0.023090023503737234,0.11805014478678676,0.07653303217268156,OTOGL,1
BP,GO:0017158,regulation of calcium ion-dependent exocytosis,1/11,41/18860,0.024390243902439025,41.81818181818182,6.320607595292784,0.023661012331657516,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:0007340,acrosome reaction,1/11,42/18860,0.023809523809523808,40.82251082251082,6.241343248721649,0.02423169774875511,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:0040001,establishment of mitotic spindle localization,1/11,42/18860,0.023809523809523808,40.82251082251082,6.241343248721649,0.02423169774875511,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0070286,axonemal dynein complex assembly,1/11,42/18860,0.023809523809523808,40.82251082251082,6.241343248721649,0.02423169774875511,0.11805014478678676,0.07653303217268156,DNAH7,1
BP,GO:0001701,in utero embryonic development,2/11,429/18860,0.004662004662004662,7.9932189023098115,3.5395074838181735,0.024785882060608076,0.11805014478678676,0.07653303217268156,SH3PXD2A/ZP3,2
BP,GO:0001709,cell fate determination,1/11,43/18860,0.023255813953488372,39.87315010570824,6.164818377089367,0.02480207990013994,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0007339,binding of sperm to zona pellucida,1/11,43/18860,0.023255813953488372,39.87315010570824,6.164818377089367,0.02480207990013994,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:0021983,pituitary gland development,1/11,43/18860,0.023255813953488372,39.87315010570824,6.164818377089367,0.02480207990013994,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0042554,superoxide anion generation,1/11,45/18860,0.022222222222222223,38.101010101010104,6.019374926824362,0.025941934985909132,0.11805014478678676,0.07653303217268156,SH3PXD2A,1
BP,GO:0044782,cilium organization,2/11,441/18860,0.0045351473922902496,7.775716347144919,3.478187605680258,0.026093796382537497,0.11805014478678676,0.07653303217268156,CFAP161/DNAH7,2
BP,GO:0022412,cellular process involved in reproduction in multicellular organism,2/11,449/18860,0.004454342984409799,7.637173516906256,3.4385802843516458,0.02698146434846708,0.11805014478678676,0.07653303217268156,GARIN1A/ZP3,2
BP,GO:0021517,ventral spinal cord development,1/11,47/18860,0.02127659574468085,36.479690522243715,5.883167857873841,0.02708057874861869,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0031018,endocrine pancreas development,1/11,47/18860,0.02127659574468085,36.479690522243715,5.883167857873841,0.02708057874861869,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0051294,establishment of spindle orientation,1/11,47/18860,0.02127659574468085,36.479690522243715,5.883167857873841,0.02708057874861869,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:1902692,regulation of neuroblast proliferation,1/11,47/18860,0.02127659574468085,36.479690522243715,5.883167857873841,0.02708057874861869,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0033173,calcineurin-NFAT signaling cascade,1/11,48/18860,0.020833333333333332,35.71969696969697,5.818225846873602,0.027649446745948714,0.11805014478678676,0.07653303217268156,ADGRB2,1
BP,GO:0001825,blastocyst formation,1/11,49/18860,0.02040816326530612,34.990723562152134,5.75524774621013,0.028218012346936883,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:0002673,regulation of acute inflammatory response,1/11,49/18860,0.02040816326530612,34.990723562152134,5.75524774621013,0.028218012346936883,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:0002861,regulation of inflammatory response to antigenic stimulus,1/11,49/18860,0.02040816326530612,34.990723562152134,5.75524774621013,0.028218012346936883,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:1903307,positive regulation of regulated secretory pathway,1/11,49/18860,0.02040816326530612,34.990723562152134,5.75524774621013,0.028218012346936883,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:0002920,regulation of humoral immune response,1/11,50/18860,0.02,34.29090909090909,5.694135201493129,0.028786275696263575,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:0022602,ovulation cycle process,1/11,50/18860,0.02,34.29090909090909,5.694135201493129,0.028786275696263575,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:0051960,regulation of nervous system development,2/11,466/18860,0.004291845493562232,7.358564182598517,3.3575728331841326,0.028908951151186413,0.11805014478678676,0.07653303217268156,ADGRB2/PAX6,2
BP,GO:0035272,exocrine system development,1/11,51/18860,0.0196078431372549,33.618538324420676,5.63479663178565,0.029354236938546552,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0002455,humoral immune response mediated by circulating immunoglobulin,1/11,52/18860,0.019230769230769232,32.97202797202797,5.57714664104492,0.02992189621834218,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:0060119,inner ear receptor cell development,1/11,54/18860,0.018518518518518517,31.750841750841747,5.466598627373616,0.03105630946839011,0.11805014478678676,0.07653303217268156,OTOGL,1
BP,GO:2000179,positive regulation of neural precursor cell proliferation,1/11,54/18860,0.018518518518518517,31.750841750841747,5.466598627373616,0.03105630946839011,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0001754,eye photoreceptor cell differentiation,1/11,55/18860,0.01818181818181818,31.17355371900826,5.413556255077793,0.031623063727448164,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0042461,photoreceptor cell development,1/11,55/18860,0.01818181818181818,31.17355371900826,5.413556255077793,0.031623063727448164,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0097720,calcineurin-mediated signaling,1/11,55/18860,0.01818181818181818,31.17355371900826,5.413556255077793,0.031623063727448164,0.11805014478678676,0.07653303217268156,ADGRB2,1
BP,GO:0035036,sperm-egg recognition,1/11,56/18860,0.017857142857142856,30.616883116883116,5.361912953460793,0.032189516601630386,0.11805014478678676,0.07653303217268156,ZP3,1
BP,GO:1902895,positive regulation of miRNA transcription,1/11,56/18860,0.017857142857142856,30.616883116883116,5.361912953460793,0.032189516601630386,0.11805014478678676,0.07653303217268156,PAX6,1
BP,GO:0007018,microtubule-based movement,2/11,496/18860,0.004032258064516129,6.913489736070381,3.2241301077361095,0.03244424509040828,0.11805014478678676,0.07653303217268156,CFAP161/DNAH7,2
BP,GO:0051293,establishment of spindle localization,1/11,61/18860,0.01639344262295082,28.107302533532046,5.122657995123904,0.03501726524598203,0.12170352327730992,0.0789015522118496,PAX6,1
BP,GO:0001541,ovarian follicle development,1/11,62/18860,0.016129032258064516,27.653958944281523,5.078240469838909,0.03558191283799739,0.12170352327730992,0.0789015522118496,ZP3,1
BP,GO:0000768,syncytium formation by plasma membrane fusion,1/11,64/18860,0.015625,26.789772727272727,4.992479604674683,0.03671030703659206,0.12170352327730992,0.0789015522118496,SH3PXD2A,1
BP,GO:0044331,cell-cell adhesion mediated by cadherin,1/11,64/18860,0.015625,26.789772727272727,4.992479604674683,0.03671030703659206,0.12170352327730992,0.0789015522118496,FAT2,1
BP,GO:0140253,cell-cell fusion,1/11,64/18860,0.015625,26.789772727272727,4.992479604674683,0.03671030703659206,0.12170352327730992,0.0789015522118496,SH3PXD2A,1
BP,GO:2000630,positive regulation of miRNA metabolic process,1/11,65/18860,0.015384615384615385,26.37762237762238,4.951057380652013,0.037274053930749895,0.12170352327730992,0.0789015522118496,PAX6,1
BP,GO:0051653,spindle localization,1/11,66/18860,0.015151515151515152,25.977961432506888,4.910558201687996,0.03783750087976645,0.12170352327730992,0.0789015522118496,PAX6,1
BP,GO:0006949,syncytium formation,1/11,67/18860,0.014925373134328358,25.59023066485753,4.870947656905554,0.03840064802727705,0.12170352327730992,0.0789015522118496,SH3PXD2A,1
BP,GO:0017156,calcium-ion regulated exocytosis,1/11,67/18860,0.014925373134328358,25.59023066485753,4.870947656905554,0.03840064802727705,0.12170352327730992,0.0789015522118496,ZP3,1
BP,GO:0048599,oocyte development,1/11,67/18860,0.014925373134328358,25.59023066485753,4.870947656905554,0.03840064802727705,0.12170352327730992,0.0789015522118496,ZP3,1
BP,GO:0042698,ovulation cycle,1/11,68/18860,0.014705882352941176,25.21390374331551,4.832193109589883,0.038963495516858404,0.12170352327730992,0.0789015522118496,ZP3,1
BP,GO:0009994,oocyte differentiation,1/11,71/18860,0.014084507042253521,24.148527528809222,4.720763324838507,0.04065024147286134,0.12170352327730992,0.0789015522118496,ZP3,1
BP,GO:0051965,positive regulation of synapse assembly,1/11,72/18860,0.013888888888888888,23.813131313131315,4.685138009596132,0.04121189176525519,0.12170352327730992,0.0789015522118496,ADGRB2,1
BP,GO:0060113,inner ear receptor cell differentiation,1/11,73/18860,0.0136986301369863,23.48692403486924,4.650228363527947,0.04177324311668096,0.12170352327730992,0.0789015522118496,OTOGL,1
BP,GO:0002711,positive regulation of T cell mediated immunity,1/11,74/18860,0.013513513513513514,23.16953316953317,4.616010251181722,0.042334295670346744,0.12170352327730992,0.0789015522118496,ZP3,1
BP,GO:0046530,photoreceptor cell differentiation,1/11,74/18860,0.013513513513513514,23.16953316953317,4.616010251181722,0.042334295670346744,0.12170352327730992,0.0789015522118496,PAX6,1
BP,GO:0030858,positive regulation of epithelial cell differentiation,1/11,75/18860,0.013333333333333334,22.860606060606063,4.582460664700007,0.04289504956940049,0.12170352327730992,0.0789015522118496,PAX6,1
BP,GO:1902893,regulation of miRNA transcription,1/11,75/18860,0.013333333333333334,22.860606060606063,4.582460664700007,0.04289504956940049,0.12170352327730992,0.0789015522118496,PAX6,1
BP,GO:0006801,superoxide metabolic process,1/11,76/18860,0.013157894736842105,22.55980861244019,4.549557656915246,0.04345550495692996,0.12170352327730992,0.0789015522118496,SH3PXD2A,1
BP,GO:0007405,neuroblast proliferation,1/11,76/18860,0.013157894736842105,22.55980861244019,4.549557656915246,0.04345550495692996,0.12170352327730992,0.0789015522118496,PAX6,1
BP,GO:0033363,secretory granule organization,1/11,76/18860,0.013157894736842105,22.55980861244019,4.549557656915246,0.04345550495692996,0.12170352327730992,0.0789015522118496,GARIN1A,1
BP,GO:0045665,negative regulation of neuron differentiation,1/11,76/18860,0.013157894736842105,22.55980861244019,4.549557656915246,0.04345550495692996,0.12170352327730992,0.0789015522118496,PAX6,1
BP,GO:0061614,miRNA transcription,1/11,76/18860,0.013157894736842105,22.55980861244019,4.549557656915246,0.04345550495692996,0.12170352327730992,0.0789015522118496,PAX6,1
BP,GO:0032729,positive regulation of type II interferon production,1/11,77/18860,0.012987012987012988,22.266824085005904,4.517280279235784,0.044015661975960296,0.12170352327730992,0.0789015522118496,ZP3,1
BP,GO:0048663,neuron fate commitment,1/11,78/18860,0.01282051282051282,21.98135198135198,4.48560852392245,0.0445755207694577,0.12170352327730992,0.0789015522118496,PAX6,1
BP,GO:2000242,negative regulation of reproductive process,1/11,78/18860,0.01282051282051282,21.98135198135198,4.48560852392245,0.0445755207694577,0.12170352327730992,0.0789015522118496,ZP3,1
BP,GO:0002437,inflammatory response to antigenic stimulus,1/11,79/18860,0.012658227848101266,21.703107019562715,4.454523270393493,0.045135081480326855,0.12170352327730992,0.0789015522118496,ZP3,1
BP,GO:0009988,cell-cell recognition,1/11,79/18860,0.012658227848101266,21.703107019562715,4.454523270393493,0.045135081480326855,0.12170352327730992,0.0789015522118496,ZP3,1
BP,GO:0042490,mechanoreceptor differentiation,1/11,79/18860,0.012658227848101266,21.703107019562715,4.454523270393493,0.045135081480326855,0.12170352327730992,0.0789015522118496,OTOGL,1
BP,GO:0021879,forebrain neuron differentiation,1/11,81/18860,0.012345679012345678,21.1672278338945,4.394039925582117,0.046253309225490535,0.1236150388150278,0.08014080592399853,PAX6,1
BP,GO:0031016,pancreas development,1/11,82/18860,0.012195121951219513,20.90909090909091,4.364607595711642,0.04681197654529046,0.12401067470769928,0.08039730043789498,PAX6,1
BP,GO:0021536,diencephalon development,1/11,83/18860,0.012048192771084338,20.657174151150056,4.335693206415164,0.047370346353470594,0.12439864868476626,0.080648827658998,PAX6,1
BP,GO:0045921,positive regulation of exocytosis,1/11,85/18860,0.011764705882352941,20.171122994652407,4.279357400399438,0.04848619400531062,0.12623129818623974,0.08183695176939906,ZP3,1
CC,GO:0005874,microtubule,3/14,492/19944,0.006097560975609756,8.686411149825783,4.575406084917344,0.004434464053749523,0.05181805334573622,0.011857678111152455,CFAP161/EML6/DNAH7,3
CC,GO:0005930,axoneme,2/14,192/19944,0.010416666666666666,14.839285714285714,5.106982439278195,0.007775091638409151,0.05181805334573622,0.011857678111152455,CFAP161/DNAH7,2
CC,GO:0097014,ciliary plasm,2/14,193/19944,0.010362694300518135,14.762398223538119,5.0919466339735635,0.007853362566215069,0.05181805334573622,0.011857678111152455,CFAP161/DNAH7,2
CC,GO:0097729,9+2 motile cilium,2/14,249/19944,0.008032128514056224,11.44234079173838,4.394658743538289,0.012797314914606433,0.05181805334573622,0.011857678111152455,CFAP161/DNAH7,2
CC,GO:0140047,specialized extracellular matrix,1/14,22/19944,0.045454545454545456,64.75324675324676,7.9296276109086055,0.015337962631883362,0.05181805334573622,0.011857678111152455,ZP3,1
CC,GO:0005858,axonemal dynein complex,1/14,23/19944,0.043478260869565216,61.93788819875776,7.749993942743222,0.016029924710146415,0.05181805334573622,0.011857678111152455,DNAH7,1
CC,GO:0032838,plasma membrane bounded cell projection cytoplasm,2/14,281/19944,0.0071174377224199285,10.139298423995934,4.089278997255792,0.016098161264227452,0.05181805334573622,0.011857678111152455,CFAP161/DNAH7,2
CC,GO:0099568,cytoplasmic region,2/14,310/19944,0.0064516129032258064,9.190783410138248,3.852188307396998,0.019373113881265742,0.05181805334573622,0.011857678111152455,CFAP161/DNAH7,2
CC,GO:0160111,axonemal A tubule inner sheath,1/14,31/19944,0.03225806451612903,45.953917050691246,6.6387398898973835,0.021549388042982676,0.05181805334573622,0.011857678111152455,CFAP161,1
CC,GO:0031514,motile cilium,2/14,336/19944,0.005952380952380952,8.479591836734693,3.664683743335462,0.022529588411189662,0.05181805334573622,0.011857678111152455,CFAP161/DNAH7,2
CC,GO:0002102,podosome,1/14,42/19944,0.023809523809523808,33.91836734693877,5.660048918654334,0.029091717365574477,0.05550614370181079,0.01270163471437318,SH3PXD2A,1
CC,GO:0097649,A axonemal microtubule,1/14,45/19944,0.022222222222222223,31.657142857142855,5.456672910163673,0.031139326428606173,0.05550614370181079,0.01270163471437318,CFAP161,1
CC,GO:0160110,axonemal microtubule doublet inner sheath,1/14,46/19944,0.021739130434782608,30.96894409937888,5.3932587574087725,0.031820971206233506,0.05550614370181079,0.01270163471437318,CFAP161,1
CC,GO:0097545,axonemal doublet microtubule,1/14,49/19944,0.02040816326530612,29.072886297376094,5.2145729571056645,0.033863234571268164,0.05550614370181079,0.01270163471437318,CFAP161,1
CC,GO:0030286,dynein complex,1/14,54/19944,0.018518518518518517,26.38095238095238,4.949861140591522,0.03725811971760895,0.05550614370181079,0.01270163471437318,DNAH7,1
CC,GO:0005879,axonemal microtubule,1/14,56/19944,0.017857142857142856,25.438775510204078,4.853818281015395,0.03861296953169446,0.05550614370181079,0.01270163471437318,CFAP161,1
CC,GO:0031012,extracellular matrix,2/14,496/19944,0.004032258064516129,5.744239631336406,2.83579998284729,0.04610461794755726,0.05912593086704205,0.013529961296805965,OTOGL/ZP3,2
CC,GO:0030312,external encapsulating structure,2/14,497/19944,0.004024144869215292,5.732681805116413,2.8318145358549716,0.04627246763507639,0.05912593086704205,0.013529961296805965,OTOGL/ZP3,2
MF,GO:0005201,extracellular matrix structural constituent,2/13,175/18662,0.011428571428571429,16.406153846153845,5.406191087979371,0.006372064113763378,0.06802609449431427,0.040917951575527384,OTOGL/ZP3,2
MF,GO:0031434,mitogen-activated protein kinase kinase binding,1/13,10/18662,0.1,143.55384615384617,11.904950499194205,0.006945901038364122,0.06802609449431427,0.040917951575527384,KSR2,1
MF,GO:0016176,superoxide-generating NADPH oxidase activator activity,1/13,11/18662,0.09090909090909091,130.5034965034965,11.343266455728555,0.007638036106266233,0.06802609449431427,0.040917951575527384,SH3PXD2A,1
MF,GO:0005078,MAP-kinase scaffold activity,1/13,12/18662,0.08333333333333333,119.62820512820511,10.853017981106419,0.008329725856446646,0.06802609449431427,0.040917951575527384,KSR2,1
MF,GO:0070410,co-SMAD binding,1/13,12/18662,0.08333333333333333,119.62820512820511,10.853017981106419,0.008329725856446646,0.06802609449431427,0.040917951575527384,PAX6,1
MF,GO:0071837,HMG box domain binding,1/13,12/18662,0.08333333333333333,119.62820512820511,10.853017981106419,0.008329725856446646,0.06802609449431427,0.040917951575527384,PAX6,1
MF,GO:0008569,minus-end-directed microtubule motor activity,1/13,17/18662,0.058823529411764705,84.44343891402715,9.087550119983101,0.011781504029492629,0.07485649230849628,0.045026461538945135,DNAH7,1
MF,GO:0000979,RNA polymerase II core promoter sequence-specific DNA binding,1/13,21/18662,0.047619047619047616,68.35897435897435,8.154209551667552,0.01453493760207114,0.07485649230849628,0.045026461538945135,PAX6,1
MF,GO:0010314,phosphatidylinositol-5-phosphate binding,1/13,21/18662,0.047619047619047616,68.35897435897435,8.154209551667552,0.01453493760207114,0.07485649230849628,0.045026461538945135,SH3PXD2A,1
MF,GO:0035035,histone acetyltransferase binding,1/13,26/18662,0.038461538461538464,55.21301775147929,7.3034029742974695,0.017966770828409362,0.07485649230849628,0.045026461538945135,PAX6,1
MF,GO:0070412,R-SMAD binding,1/13,27/18662,0.037037037037037035,53.16809116809116,7.161986331170409,0.01865181225249335,0.07485649230849628,0.045026461538945135,PAX6,1
MF,GO:0051959,dynein light intermediate chain binding,1/13,28/18662,0.03571428571428571,51.26923076923077,7.028126467833859,0.019336412544455728,0.07485649230849628,0.045026461538945135,DNAH7,1
MF,GO:0043325,"phosphatidylinositol-3,4-bisphosphate binding",1/13,29/18662,0.034482758620689655,49.50132625994695,6.901167677071635,0.020020571964704748,0.07485649230849628,0.045026461538945135,SH3PXD2A,1
MF,GO:0070273,phosphatidylinositol-4-phosphate binding,1/13,31/18662,0.03225806451612903,46.30769230769231,6.66570461854423,0.021387569230998937,0.07485649230849628,0.045026461538945135,SH3PXD2A,1
MF,GO:0005154,epidermal growth factor receptor binding,1/13,35/18662,0.02857142857142857,41.01538461538461,6.256060191580226,0.02411628474550198,0.07802639689063737,0.04693317106203751,LINGO1,1
MF,GO:0045505,dynein intermediate chain binding,1/13,37/18662,0.02702702702702703,38.7983367983368,6.076265891030792,0.025478007147963222,0.07802639689063737,0.04693317106203751,DNAH7,1
MF,GO:0001046,core promoter sequence-specific DNA binding,1/13,45/18662,0.022222222222222223,31.9008547008547,5.479403181666724,0.030907376088179506,0.08908596637181151,0.05358554368229264,PAX6,1
